id_batalha,data,tempo_de_batalha,torres_derrubadas_jogador1,torres_derrubadas_jogador2,vencedor,deck_jogador1,deck_jogador2,trofeus_jogador1,trofeus_jogador2
357,2023-02-07 14:26:56.666204,4.93,1,2,Player0238,"Descarga, Coletor de Elixir, Executor, Golem, Mago de Gelo, Lápide, Mosqueteira, Arqueiras","Cavaleiro, Mosqueteira, Tornado, Príncipe, Descarga, Golem, Mago, Canhão",3533,5788
358,2023-09-16 10:21:55.962118,1.89,2,1,Player0597,"Dragão Bebê, P.E.K.K.A, Mini P.E.K.K.A, Arqueiras, Mosqueteira, Fúria, Executor, Torre Inferno","Fúria, Bola de Fogo, Mosqueteira, Mega Servo, Relâmpago, Veneno, Golem, Torre Inferno",4348,5698
359,2023-06-02 12:34:30.307275,4.87,0,3,Player0811,"P.E.K.K.A, Veneno, Gigante, Corredor, Descarga, Coletor de Elixir, Relâmpago, Canhão","Golem, Executor, Bola de Fogo, Torre Inferno, Bruxa, Fúria, Coletor de Elixir, Arqueiras",2484,4459
360,2023-12-30 23:19:17.232633,2.49,0,2,Player0886,"Príncipe, Bruxa, Arqueiras, Relâmpago, Lápide, P.E.K.K.A, Bola de Fogo, Gigante","Mega Servo, Cavaleiro, Veneno, Corredor, Cabana de Bárbaros, Torre Inferno, Canhão, Relâmpago",4951,3023
361,2023-02-26 16:52:13.099852,2.23,1,1,Player0730,"Fúria, Arqueiras, Mosqueteira, Bárbaros, Cabana de Bárbaros, Zap, Mago de Gelo, Coletor de Elixir","Dragão Bebê, Fornalha, Descarga, Executor, Torre Inferno, Bruxa, Mini P.E.K.K.A, Bola de Fogo",4965,2355
362,2023-11-25 03:10:49.269880,3.91,2,2,Player0975,"Veneno, Arqueiras, P.E.K.K.A, Relâmpago, Torre Inferno, Príncipe, Bola de Fogo, Fúria","P.E.K.K.A, Fúria, Tornado, Mini P.E.K.K.A, Torre de Bombas, Dragão Bebê, Executor, Mega Servo",2645,3724
363,2023-09-24 06:56:32.468051,4.68,2,2,Player0902,"Cabana de Goblins, Bárbaros, Fornalha, Dragão Bebê, Coletor de Elixir, Executor, Arqueiras, Bola de Fogo","Mini P.E.K.K.A, Torre Inferno, Cabana de Goblins, Gigante, Tornado, Executor, Dragão Bebê, Fornalha",3442,5620
364,2023-10-31 12:25:24.156945,2.15,0,1,Player0181,"Bruxa, Corredor, P.E.K.K.A, Mago de Gelo, Cavaleiro, Coletor de Elixir, Bola de Fogo, Relâmpago","Executor, Príncipe, Descarga, Mini P.E.K.K.A, Lápide, Bola de Fogo, Mago, Torre de Bombas",5698,2803
365,2023-09-01 11:04:24.594544,2.96,1,0,Player0735,"Cabana de Goblins, Bola de Fogo, Relâmpago, Canhão, Coletor de Elixir, Príncipe, Mega Servo, Mosqueteira","Zap, Bárbaros, Príncipe, Mega Servo, Mago, Fornalha, Cabana de Bárbaros, Dragão Bebê",4878,4501
366,2023-03-06 08:13:07.426518,4.86,1,2,Player0104,"Executor, Descarga, Bárbaros, Golem, P.E.K.K.A, Mini P.E.K.K.A, Mago de Gelo, Torre Inferno","Golem, Bruxa, Tornado, Torre Inferno, Zap, Canhão, Dragão Bebê, Arqueiras",5596,2066
367,2023-02-12 02:01:57.555784,2.6,1,2,Player0996,"Mega Servo, Corredor, Golem, Lápide, Zap, Relâmpago, P.E.K.K.A, Bruxa","Fornalha, Fúria, Príncipe, Torre de Bombas, Mosqueteira, P.E.K.K.A, Lápide, Bruxa",4037,3580
368,2023-03-26 17:27:08.472987,4.41,2,0,Player0356,"Torre Inferno, Zap, Cabana de Bárbaros, Lápide, Gigante, Relâmpago, Coletor de Elixir, Tornado","Bola de Fogo, Cabana de Bárbaros, Cabana de Goblins, Tornado, Bárbaros, Príncipe, Canhão, Coletor de Elixir",3390,2458
369,2023-09-24 19:07:28.845497,2.87,1,1,Player0123,"Bárbaros, Cabana de Bárbaros, Relâmpago, Mosqueteira, Dragão Bebê, Mago de Gelo, Tornado, Bola de Fogo","Dragão Bebê, Mago, Tornado, Príncipe, Mega Servo, Cavaleiro, Cabana de Bárbaros, Torre Inferno",5862,3340
370,2023-02-21 15:34:44.361765,3.68,2,2,Player0939,"Relâmpago, Golem, Veneno, Fúria, Bárbaros, P.E.K.K.A, Executor, Bola de Fogo","Bruxa, Cabana de Bárbaros, Bárbaros, Gigante, Relâmpago, Mosqueteira, Veneno, Arqueiras",3682,3672
371,2023-02-19 23:54:04.759097,3.47,0,3,Player0966,"Dragão Bebê, Torre Inferno, Gigante, Fúria, Fornalha, Descarga, Canhão, Golem","Mago de Gelo, Gigante, Mega Servo, Cabana de Goblins, Mosqueteira, Torre Inferno, Fúria, Bola de Fogo",2101,5858
372,2023-08-20 05:24:43.473569,2.12,3,2,Player0055,"Executor, Arqueiras, Bárbaros, Descarga, Golem, Canhão, Coletor de Elixir, Mosqueteira","Tornado, Dragão Bebê, Cavaleiro, Fúria, Mago de Gelo, Torre Inferno, Corredor, Mini P.E.K.K.A",4070,2820
373,2023-08-30 13:04:17.757436,4.8,1,2,Player0961,"Príncipe, Corredor, Veneno, Mosqueteira, Bola de Fogo, Zap, Bruxa, Fornalha","Tornado, Fúria, Mago, Coletor de Elixir, Mago de Gelo, Torre de Bombas, Executor, Descarga",4245,2841
374,2023-07-29 08:19:23.411142,2.91,2,2,Player0376,"Canhão, Descarga, Cabana de Goblins, P.E.K.K.A, Mago de Gelo, Bola de Fogo, Dragão Bebê, Corredor","Mosqueteira, Mini P.E.K.K.A, Torre de Bombas, Mago, Relâmpago, Tornado, Descarga, Torre Inferno",2685,4165
375,2023-03-22 14:08:11.571744,1.83,2,3,Player0379,"Mega Servo, Tornado, Torre de Bombas, Mosqueteira, Príncipe, Bárbaros, Mago, Dragão Bebê","Gigante, Arqueiras, Coletor de Elixir, Bola de Fogo, Mini P.E.K.K.A, Mosqueteira, Torre Inferno, Dragão Bebê",5925,2060
376,2023-12-10 18:51:49.562936,2.42,2,1,Player0519,"P.E.K.K.A, Bárbaros, Cabana de Goblins, Executor, Fornalha, Corredor, Gigante, Arqueiras","Zap, Bárbaros, Arqueiras, Mini P.E.K.K.A, Torre Inferno, Veneno, Cabana de Bárbaros, Tornado",2437,5266
377,2023-03-20 02:44:30.120260,4.96,1,2,Player0323,"Bola de Fogo, Bárbaros, Torre de Bombas, Executor, Descarga, Corredor, Cabana de Goblins, Fúria","Cabana de Bárbaros, Mago, Príncipe, Zap, Bárbaros, Descarga, Lápide, Tornado",4462,5767
378,2023-02-26 14:26:53.589743,2.99,3,0,Player0493,"Corredor, Mosqueteira, P.E.K.K.A, Dragão Bebê, Mago, Zap, Arqueiras, Descarga","Descarga, Mosqueteira, Bruxa, Cabana de Goblins, Arqueiras, Fornalha, Tornado, Cabana de Bárbaros",3876,2682
379,2023-03-25 21:18:29.550526,2.52,2,1,Player0852,"Cabana de Bárbaros, Gigante, Zap, Tornado, Canhão, Fornalha, Corredor, Bruxa","Descarga, Bárbaros, Mago, Torre Inferno, Arqueiras, Fornalha, Mini P.E.K.K.A, Corredor",2241,5609
380,2023-11-07 17:41:55.192230,2.89,2,2,Player0770,"Arqueiras, P.E.K.K.A, Relâmpago, Príncipe, Corredor, Cabana de Goblins, Veneno, Bola de Fogo","Corredor, P.E.K.K.A, Gigante, Cavaleiro, Mosqueteira, Bola de Fogo, Golem, Dragão Bebê",4467,2827
381,2023-02-26 21:33:30.039726,1.73,1,2,Player0995,"Corredor, Cabana de Goblins, Bárbaros, Cabana de Bárbaros, Descarga, P.E.K.K.A, Mini P.E.K.K.A, Coletor de Elixir","Cabana de Bárbaros, Mega Servo, Príncipe, Coletor de Elixir, Corredor, Torre Inferno, Gigante, Canhão",5545,5298
382,2023-06-13 20:24:35.457885,2.17,1,2,Player0412,"Lápide, Cavaleiro, Relâmpago, Tornado, Gigante, Corredor, Golem, P.E.K.K.A","Cabana de Bárbaros, Cavaleiro, Executor, Golem, Corredor, Bola de Fogo, Tornado, Fúria",4140,3007
383,2023-02-21 16:52:06.345599,4.08,0,1,Player0499,"Golem, Arqueiras, Relâmpago, Veneno, P.E.K.K.A, Descarga, Torre Inferno, Corredor","Bruxa, Torre Inferno, Torre de Bombas, Cabana de Goblins, Mosqueteira, Lápide, Tornado, Canhão",3157,2021
384,2023-03-22 18:41:48.006620,1.54,2,1,Player0608,"Bruxa, Torre de Bombas, Mago, Príncipe, Executor, Bola de Fogo, P.E.K.K.A, Golem","P.E.K.K.A, Tornado, Dragão Bebê, Coletor de Elixir, Bruxa, Canhão, Golem, Príncipe",4658,5996
385,2023-04-16 08:20:51.797524,4.93,1,1,Player0174,"Zap, Mosqueteira, Bárbaros, Mago, Cavaleiro, Lápide, Mega Servo, Mini P.E.K.K.A","Bola de Fogo, Mega Servo, Descarga, Cavaleiro, Golem, Tornado, Cabana de Bárbaros, Fornalha",3132,4448
386,2023-01-22 03:19:31.539614,1.98,3,2,Player0011,"Zap, Tornado, Mosqueteira, Cabana de Goblins, Príncipe, Mago de Gelo, Dragão Bebê, Lápide","Zap, Torre Inferno, Lápide, Mago, Bola de Fogo, Mega Servo, Fúria, Torre de Bombas",3613,2065
387,2023-07-11 08:28:02.663652,2.46,1,2,Player0839,"Cavaleiro, Torre de Bombas, Mega Servo, Cabana de Goblins, Cabana de Bárbaros, Mago, Arqueiras, Bárbaros","Cabana de Bárbaros, Mini P.E.K.K.A, Bruxa, Torre de Bombas, Coletor de Elixir, Fornalha, Príncipe, Mega Servo",2751,4249
388,2023-02-09 20:40:43.463503,2.83,1,1,Player0761,"Bola de Fogo, Canhão, Golem, Torre de Bombas, Cabana de Bárbaros, Cabana de Goblins, Fornalha, Cavaleiro","Bola de Fogo, Veneno, Golem, Descarga, Executor, Lápide, Príncipe, Gigante",5111,3066
389,2023-07-19 11:11:44.370109,2.21,2,2,Player0926,"Relâmpago, Bola de Fogo, Zap, Bruxa, Canhão, Fornalha, Mago de Gelo, P.E.K.K.A","Veneno, Cabana de Bárbaros, Mago de Gelo, Coletor de Elixir, Corredor, Gigante, Mago, Dragão Bebê",4816,4226
390,2023-05-26 17:06:24.044396,3.71,1,1,Player0150,"Torre Inferno, Zap, Fúria, Descarga, Mago de Gelo, Executor, Veneno, Mega Servo","Descarga, Mosqueteira, Bruxa, Cabana de Goblins, Arqueiras, Fornalha, Tornado, Cabana de Bárbaros",5666,2682
391,2023-02-18 17:08:39.126876,2.15,1,2,Player0631,"Cabana de Bárbaros, Torre Inferno, Príncipe, Mago, Torre de Bombas, Executor, P.E.K.K.A, Arqueiras","Fúria, P.E.K.K.A, Príncipe, Torre de Bombas, Cabana de Goblins, Coletor de Elixir, Zap, Mini P.E.K.K.A",4463,3407
392,2023-07-07 20:25:03.125093,3.29,1,0,Player0212,"Fornalha, Cabana de Goblins, Mago, Veneno, Bola de Fogo, Fúria, Bruxa, Zap","Executor, Arqueiras, Bárbaros, Descarga, Golem, Canhão, Coletor de Elixir, Mosqueteira",3624,4070
393,2023-03-31 12:06:31.579755,4.36,1,3,Player0795,"Príncipe, Cabana de Bárbaros, Arqueiras, Gigante, Cabana de Goblins, Tornado, Coletor de Elixir, Canhão","Cabana de Goblins, Príncipe, Relâmpago, Mini P.E.K.K.A, Dragão Bebê, Fúria, Bruxa, Torre Inferno",4334,5815
394,2023-03-06 15:29:40.209444,3.06,1,1,Player0334,"Cabana de Bárbaros, Mini P.E.K.K.A, Bruxa, Torre de Bombas, Coletor de Elixir, Fornalha, Príncipe, Mega Servo","Lápide, Golem, Mega Servo, Cabana de Bárbaros, Bola de Fogo, Fornalha, Coletor de Elixir, Corredor",4249,5219
395,2023-09-26 07:16:08.379290,3.01,0,1,Player0293,"Príncipe, Fúria, Torre de Bombas, Bruxa, Cavaleiro, Fornalha, Canhão, Gigante","Fúria, Mosqueteira, Lápide, Tornado, Cavaleiro, Torre Inferno, Cabana de Goblins, Mago de Gelo",4032,4650
396,2023-01-28 18:57:59.505421,4.18,1,0,Player0948,"Coletor de Elixir, Mega Servo, Bola de Fogo, Dragão Bebê, Golem, Tornado, Relâmpago, Executor","Príncipe, Veneno, Mosqueteira, Bruxa, Mago, Canhão, Bárbaros, Bola de Fogo",2499,5829
397,2023-08-27 08:37:13.587786,2.07,2,3,Player0840,"Mini P.E.K.K.A, Cabana de Goblins, Mago, P.E.K.K.A, Fúria, Bruxa, Fornalha, Veneno","Lápide, Bárbaros, Relâmpago, Descarga, Arqueiras, Torre de Bombas, Corredor, Tornado",5373,2338
398,2023-10-31 22:03:16.943456,4.2,1,0,Player0432,"Bárbaros, Lápide, Cabana de Bárbaros, Dragão Bebê, Mini P.E.K.K.A, Cavaleiro, Bola de Fogo, Mega Servo","Dragão Bebê, Cabana de Goblins, Mago de Gelo, Mosqueteira, Príncipe, Bruxa, Cavaleiro, Fúria",3414,2612
399,2023-06-29 11:35:29.491127,2.24,2,1,Player0237,"Torre Inferno, Dragão Bebê, Golem, Fornalha, Zap, Mosqueteira, Torre de Bombas, Arqueiras","Golem, Canhão, Mosqueteira, P.E.K.K.A, Mago, Coletor de Elixir, Mega Servo, Arqueiras",4894,5391
400,2023-06-28 01:09:40.061454,2.83,2,2,Player0407,"Torre de Bombas, Executor, Bruxa, Cabana de Goblins, Cavaleiro, Lápide, P.E.K.K.A, Gigante","Torre Inferno, Bárbaros, Zap, Dragão Bebê, Bola de Fogo, Gigante, Descarga, Fornalha",4475,4630
401,2023-06-29 15:55:19.806892,2.26,2,3,Player0088,"Mega Servo, Arqueiras, Bárbaros, Veneno, Relâmpago, Fornalha, Mago de Gelo, Torre de Bombas","P.E.K.K.A, Bruxa, Relâmpago, Mago, Canhão, Arqueiras, Zap, Lápide",5976,4441
402,2023-06-06 01:14:07.114290,4.47,0,1,Player0104,"Arqueiras, Corredor, Fúria, Canhão, Mini P.E.K.K.A, Cavaleiro, Mago de Gelo, Bárbaros","Executor, Descarga, Bárbaros, Golem, P.E.K.K.A, Mini P.E.K.K.A, Mago de Gelo, Torre Inferno",4555,5596
403,2023-07-05 07:15:06.233438,3.25,1,1,Player0357,"Mago de Gelo, Fúria, Mosqueteira, Descarga, Mega Servo, Torre de Bombas, Coletor de Elixir, Dragão Bebê","Cabana de Goblins, Lápide, Mago de Gelo, Corredor, Coletor de Elixir, Príncipe, Arqueiras, Zap",5809,2329
404,2023-05-25 07:44:17.807931,2.2,0,2,Player0736,"Gigante, Corredor, Lápide, Golem, Mago de Gelo, Fornalha, Veneno, Cabana de Bárbaros","Fornalha, Bola de Fogo, Mago de Gelo, Cavaleiro, Relâmpago, Cabana de Goblins, Dragão Bebê, Golem",3949,4351
405,2023-12-21 20:44:39.039449,2.18,1,2,Player0521,"Gigante, Bola de Fogo, Descarga, Coletor de Elixir, Veneno, Torre Inferno, Fúria, Cavaleiro","Torre de Bombas, Príncipe, Bruxa, Veneno, Fúria, Corredor, Mini P.E.K.K.A, Cabana de Goblins",2929,4996
406,2023-03-09 18:21:27.207382,1.66,2,2,Player0381,"Relâmpago, Príncipe, Mago de Gelo, Gigante, Executor, Mago, Torre Inferno, Coletor de Elixir","Zap, Relâmpago, Mini P.E.K.K.A, Bola de Fogo, Torre Inferno, Arqueiras, Coletor de Elixir, Golem",3256,2416
407,2023-01-24 19:04:07.603980,4.36,1,1,Player0861,"Relâmpago, Fúria, Arqueiras, Golem, Gigante, Bola de Fogo, Lápide, Cabana de Goblins","Arqueiras, Bola de Fogo, Cabana de Goblins, Torre de Bombas, Fúria, Mosqueteira, Dragão Bebê, Cavaleiro",2544,4155
408,2023-08-17 14:08:37.795654,1.92,1,3,Player0108,"Mago de Gelo, Fúria, Mosqueteira, Descarga, Mega Servo, Torre de Bombas, Coletor de Elixir, Dragão Bebê","Executor, Veneno, Arqueiras, Corredor, Bola de Fogo, Torre Inferno, Cabana de Bárbaros, Cabana de Goblins",5809,5751
409,2023-04-29 04:18:35.851546,4.72,2,1,Player0790,"Lápide, Fúria, Mago de Gelo, Corredor, Torre Inferno, Canhão, Fornalha, Torre de Bombas","Fúria, Gigante, Executor, Zap, Bruxa, Veneno, Dragão Bebê, Lápide",3858,4847
410,2023-01-14 07:14:16.068056,2.6,2,0,Player0375,"Dragão Bebê, Mago, Canhão, Mini P.E.K.K.A, Tornado, Lápide, Mega Servo, Golem","Bola de Fogo, Dragão Bebê, Veneno, Mago de Gelo, Lápide, Mega Servo, Zap, Príncipe",5067,5471
411,2023-07-16 21:27:54.551854,4.92,2,1,Player0782,"Corredor, Arqueiras, Fornalha, Lápide, Golem, Cabana de Goblins, Tornado, Zap","Torre de Bombas, Mago de Gelo, Executor, Cavaleiro, Coletor de Elixir, Fúria, Príncipe, Relâmpago",2788,3424
412,2023-06-10 04:45:11.961376,1.69,2,1,Player0728,"Torre de Bombas, Executor, Coletor de Elixir, Canhão, Bruxa, P.E.K.K.A, Gigante, Cabana de Goblins","Arqueiras, Veneno, Descarga, Fornalha, Mini P.E.K.K.A, Fúria, Príncipe, Lápide",3947,4133
413,2023-06-17 19:19:46.414861,3.96,1,0,Player0431,"Canhão, Golem, Torre de Bombas, Dragão Bebê, Lápide, Gigante, Relâmpago, Torre Inferno","Gigante, Dragão Bebê, Bárbaros, Corredor, Tornado, Zap, Cabana de Bárbaros, Executor",3739,3851
414,2023-06-20 04:49:54.107758,2.21,3,1,Player0095,"Bárbaros, Cabana de Goblins, Tornado, Cabana de Bárbaros, Descarga, Zap, Mago de Gelo, P.E.K.K.A","Dragão Bebê, Mago, Mosqueteira, Zap, Bárbaros, Cabana de Bárbaros, P.E.K.K.A, Cabana de Goblins",5180,3506
415,2023-05-21 01:06:42.561081,3.66,1,2,Player0303,"Coletor de Elixir, Corredor, Lápide, Mega Servo, Relâmpago, Veneno, Golem, Bárbaros","Gigante, Tornado, Fúria, Fornalha, P.E.K.K.A, Torre Inferno, Veneno, Bruxa",4843,2194
416,2023-05-25 01:09:40.023571,3.38,1,1,Player0931,"Arqueiras, Príncipe, Cabana de Goblins, Dragão Bebê, Zap, Gigante, Canhão, Bárbaros","Corredor, Fúria, Bárbaros, Mini P.E.K.K.A, Executor, Bola de Fogo, Príncipe, Golem",3730,2900
417,2023-01-31 11:31:12.003146,4.33,2,3,Player0121,"Mega Servo, Zap, Torre de Bombas, Bola de Fogo, Mini P.E.K.K.A, Fúria, Descarga, Veneno","Cavaleiro, Coletor de Elixir, Mega Servo, Bola de Fogo, Torre Inferno, Executor, Arqueiras, Relâmpago",3952,3782
418,2023-10-23 14:02:15.762914,1.75,1,2,Player0162,"Torre de Bombas, Dragão Bebê, Príncipe, Cabana de Goblins, Gigante, Mega Servo, Mago de Gelo, Mosqueteira","P.E.K.K.A, Mosqueteira, Tornado, Dragão Bebê, Bárbaros, Relâmpago, Gigante, Fúria",5683,5910
419,2023-09-12 19:49:04.162666,3.3,2,1,Player0772,"Bruxa, Mosqueteira, Mini P.E.K.K.A, Coletor de Elixir, Torre de Bombas, Zap, Bárbaros, Mega Servo","Cabana de Bárbaros, Coletor de Elixir, Lápide, Bruxa, P.E.K.K.A, Veneno, Cavaleiro, Canhão",4361,2463
420,2023-10-28 05:42:39.433196,4.71,1,1,Player0368,"P.E.K.K.A, Gigante, Bruxa, Canhão, Tornado, Cabana de Goblins, Fornalha, Executor","Mago, Descarga, Cabana de Bárbaros, Canhão, Torre Inferno, Relâmpago, Tornado, Príncipe",3596,3659
421,2023-02-12 05:12:15.661639,1.58,2,1,Player0637,"Bruxa, Mago de Gelo, Cabana de Goblins, Veneno, Gigante, Cabana de Bárbaros, Zap, Mini P.E.K.K.A","Veneno, Mini P.E.K.K.A, Príncipe, Relâmpago, Corredor, Fornalha, Fúria, Coletor de Elixir",3314,2309
422,2023-05-28 06:01:24.710520,1.93,2,1,Player0042,"Mago, Cavaleiro, Mago de Gelo, Arqueiras, Dragão Bebê, Relâmpago, Executor, Cabana de Goblins","Executor, Bruxa, Mega Servo, Torre de Bombas, Fornalha, P.E.K.K.A, Mosqueteira, Bola de Fogo",5586,4400
423,2023-01-27 01:04:52.939133,1.57,2,2,Player0821,"Fúria, Fornalha, Mega Servo, Cabana de Bárbaros, Bárbaros, Mini P.E.K.K.A, Torre de Bombas, Zap","Bruxa, Corredor, Bárbaros, Mago de Gelo, Tornado, P.E.K.K.A, Dragão Bebê, Bola de Fogo",2036,3308
424,2023-07-28 10:23:18.045576,2.14,3,2,Player0548,"Mega Servo, Corredor, P.E.K.K.A, Torre de Bombas, Executor, Mosqueteira, Dragão Bebê, Torre Inferno","Mini P.E.K.K.A, P.E.K.K.A, Executor, Golem, Torre de Bombas, Dragão Bebê, Fúria, Torre Inferno",2599,2973
425,2023-02-05 06:30:29.566759,3.38,1,2,Player0293,"Fúria, Mosqueteira, Lápide, Tornado, Cavaleiro, Torre Inferno, Cabana de Goblins, Mago de Gelo","Fúria, Bárbaros, Torre de Bombas, Fornalha, Canhão, Coletor de Elixir, Cabana de Goblins, Descarga",4650,2544
426,2023-02-21 22:24:52.478092,3.76,1,2,Player0081,"Mini P.E.K.K.A, P.E.K.K.A, Executor, Golem, Torre de Bombas, Dragão Bebê, Fúria, Torre Inferno","Mini P.E.K.K.A, Cabana de Bárbaros, Dragão Bebê, Fornalha, Mago de Gelo, Gigante, Coletor de Elixir, Mago",2973,3096
427,2023-10-07 03:11:05.242088,1.57,3,1,Player0857,"Descarga, Bruxa, Bárbaros, Príncipe, Fúria, Relâmpago, Torre de Bombas, Gigante","Príncipe, Mini P.E.K.K.A, Cavaleiro, Dragão Bebê, Arqueiras, Tornado, Descarga, Golem",3638,4591
428,2023-07-17 05:59:32.091577,3.53,0,3,Player0740,"Bárbaros, Cabana de Bárbaros, Relâmpago, Mosqueteira, Dragão Bebê, Mago de Gelo, Tornado, Bola de Fogo","Cabana de Goblins, Bruxa, Príncipe, Bola de Fogo, Corredor, Torre Inferno, Relâmpago, Mini P.E.K.K.A",5862,3861
429,2023-03-08 13:37:13.298152,3.67,2,1,Player0786,"Fúria, Fornalha, Mega Servo, Cabana de Bárbaros, Bárbaros, Mini P.E.K.K.A, Torre de Bombas, Zap","Relâmpago, Príncipe, Torre Inferno, Bárbaros, Mago, Mosqueteira, Descarga, Mago de Gelo",2036,5811
430,2023-12-31 04:59:23.246278,4.83,2,1,Player0043,"Torre de Bombas, Príncipe, Bruxa, Veneno, Fúria, Corredor, Mini P.E.K.K.A, Cabana de Goblins","Relâmpago, Fúria, Arqueiras, Golem, Gigante, Bola de Fogo, Lápide, Cabana de Goblins",4996,2544
431,2023-12-15 22:45:01.346774,3.98,1,3,Player0859,"Príncipe, Cavaleiro, Cabana de Goblins, Torre Inferno, Veneno, Descarga, Tornado, Mago de Gelo","Dragão Bebê, Bárbaros, Fornalha, Cavaleiro, Corredor, Bola de Fogo, Gigante, Executor",5545,2274
432,2023-02-02 19:40:36.797372,4.57,0,3,Player0143,"Lápide, Príncipe, Mago de Gelo, Mosqueteira, Mini P.E.K.K.A, Coletor de Elixir, Tornado, Descarga","Mega Servo, Fúria, Mosqueteira, Arqueiras, Cabana de Bárbaros, Mago de Gelo, Descarga, Dragão Bebê",2748,4380
433,2023-04-10 02:24:34.403176,2.08,2,2,Player0115,"Príncipe, Cabana de Bárbaros, Arqueiras, Gigante, Cabana de Goblins, Tornado, Coletor de Elixir, Canhão","Descarga, Gigante, Corredor, Executor, Mago de Gelo, Coletor de Elixir, Tornado, Fúria",4334,3464
434,2023-06-26 12:05:28.687528,1.97,2,1,Player0785,"Arqueiras, Tornado, Descarga, Mago de Gelo, Canhão, Mago, Cavaleiro, Cabana de Bárbaros","Mega Servo, Fornalha, Cavaleiro, Torre Inferno, Relâmpago, Descarga, Bruxa, Canhão",5224,4427
435,2023-03-27 16:13:36.722509,4.57,2,3,Player0888,"Golem, Lápide, Cabana de Goblins, Torre de Bombas, Relâmpago, Mini P.E.K.K.A, Cabana de Bárbaros, Mega Servo","Mago, Príncipe, Lápide, Gigante, Cabana de Goblins, Relâmpago, Arqueiras, Mega Servo",5036,2196
436,2023-12-30 21:31:33.732393,1.83,3,0,Player0250,"Descarga, Mega Servo, Lápide, Cabana de Goblins, Príncipe, Gigante, Dragão Bebê, Relâmpago","Torre Inferno, Bárbaros, Zap, Dragão Bebê, Bola de Fogo, Gigante, Descarga, Fornalha",4441,4630
437,2023-02-04 10:19:23.978255,4.04,2,2,Player0893,"Coletor de Elixir, Mago, Zap, Golem, Mega Servo, Corredor, Fornalha, Bola de Fogo","Mega Servo, Dragão Bebê, Mosqueteira, Gigante, P.E.K.K.A, Golem, Coletor de Elixir, Canhão",5614,2168
438,2023-06-12 17:07:04.390611,3.71,2,1,Player0780,"Golem, Torre Inferno, Mosqueteira, Tornado, Mini P.E.K.K.A, Descarga, Fornalha, Relâmpago","Mago, Mini P.E.K.K.A, Gigante, Cabana de Bárbaros, Lápide, Bárbaros, Cabana de Goblins, Tornado",4828,4036
439,2023-12-27 20:12:59.352612,1.76,1,2,Player0626,"Cabana de Bárbaros, Corredor, Fúria, Coletor de Elixir, Descarga, Mega Servo, Canhão, Tornado","Cabana de Goblins, Príncipe, Relâmpago, Mini P.E.K.K.A, Dragão Bebê, Fúria, Bruxa, Torre Inferno",2033,5815
440,2023-12-24 06:01:49.650081,2.77,3,0,Player0849,"Mosqueteira, Fornalha, Cabana de Bárbaros, Canhão, Veneno, Dragão Bebê, Coletor de Elixir, Executor","Arqueiras, Canhão, Bárbaros, Cavaleiro, Mini P.E.K.K.A, Cabana de Bárbaros, Bruxa, Tornado",4741,5941
441,2023-10-10 13:02:43.514710,1.67,2,1,Player0453,"Veneno, Relâmpago, Arqueiras, Gigante, Mini P.E.K.K.A, Cavaleiro, Mosqueteira, Executor","Lápide, Cabana de Goblins, Fúria, Mosqueteira, Torre de Bombas, Gigante, Arqueiras, Fornalha",2084,4247
442,2023-02-17 02:42:33.077103,3.12,1,2,Player0440,"Mago, Tornado, Coletor de Elixir, Cabana de Goblins, Mega Servo, Cabana de Bárbaros, Mini P.E.K.K.A, Bruxa","Mini P.E.K.K.A, Fornalha, P.E.K.K.A, Gigante, Cavaleiro, Veneno, Mega Servo, Bola de Fogo",3017,5851
443,2023-05-20 01:46:11.323846,1.82,1,3,Player0415,"Lápide, Fornalha, Príncipe, Torre Inferno, Relâmpago, Coletor de Elixir, Zap, Mini P.E.K.K.A","Mago de Gelo, Fúria, Gigante, Mega Servo, Mago, Executor, Torre Inferno, Golem",4323,2243
444,2023-06-09 15:23:49.889066,2.38,0,2,Player0503,"Canhão, Corredor, Gigante, Príncipe, Mosqueteira, Mega Servo, Bola de Fogo, Tornado","Corredor, Príncipe, Descarga, Mago, Torre Inferno, Zap, Arqueiras, Mosqueteira",4959,3335
